Periode,Parc_IM,Ca_IM,Parc_SEVA,Ca_SEVA,Parc_NETAA,Ca_NETAA,Parc_BOX,Ca_BOX,Parc_FORFAITS_VOIX,Ca_FORFAITS_VOIX,Parc_SERVICES_PLUS,Ca_SERVICES_PLUS,Parc_FIBRE_OPTIQUE,Ca_FIBRE_OPTIQUE
2024-01-20,305674,289418960,100391,48018945,71123,62738755,1237,7039622,529,682321,192,92770,1115,41793213
2024-01-21,283116,291043905,96360,47042016,73087,69861726,1238,8033435,500,779229,202,82897,1068,44140065
2024-01-22,310899,295545949,99696,54056240,73152,59327179,1363,7025843,545,760871,213,91218,1135,44022104
2024-01-23,337409,278607477,109749,57211168,71691,71786434,1381,7585500,600,748074,207,96789,1239,44530121
2024-01-24,318368,298979142,110618,56930628,75852,72494204,1407,7510264,555,868817,212,93777,1185,41369508
2024-01-25,318667,296287714,108107,49129666,76534,76826252,1397,7504276,557,855724,211,107981,1119,44156585
2024-01-26,294788,285333105,99571,48371905,73963,59868592,1249,7940768,560,769372,204,92355,1082,45819512
2024-01-27,314997,287545198,98397,54115647,75919,71014231,1345,7969892,535,772986,194,88831,1079,38672813
2024-01-28,304990,316348697,100146,50404028,74858,63715291,1305,7139404,575,789590,212,97257,1078,41894650
2024-01-29,321342,320753898,107765,51307774,77404,67336754,1406,7482453,549,858549,213,93178,1134,43586701
2024-01-30,350033,301603389,115514,57015416,80860,67211162,1478,7629698,571,866680,224,105895,1245,44817806
2024-01-31,349246,339683920,113608,59011473,85132,69021216,1538,9001463,621,778077,237,91492,1269,48330421
2024-02-01,324982,330325442,116000,52374676,78887,73706975,1435,8682301,563,923301,216,96385,1140,47646442
2024-02-02,315966,292265723,108575,53050725,77209,64842386,1301,7804253,561,846352,211,101681,1130,45972880
2024-02-03,320358,316197638,102850,54148232,73476,71089790,1364,7049937,551,755487,199,102544,1119,41325149
2024-02-04,314928,302949860,107926,48521609,80513,66449383,1392,7209537,579,743367,210,90858,1174,40222692
2024-02-05,314396,292913722,115796,54594962,81734,67121025,1403,8266960,598,853913,210,94346,1248,47421100
2024-02-06,349570,342831223,121773,53091705,82462,73105698,1517,8815690,621,849950,235,107484,1360,47211827
2024-02-07,338389,341908299,120331,54147560,84916,77898341,1511,7561483,612,891528,235,101198,1255,54675482
2024-02-08,361850,324444602,113328,54186491,84313,73177144,1428,8250013,626,890007,225,100805,1225,53419162
2024-02-09,331787,313859416,107589,55166280,78818,71310252,1452,8825764,647,787087,216,103132,1207,51377590
2024-02-10,311296,291827104,106810,50992908,75762,71878941,1357,7697846,572,737062,215,91894,1126,41987943
2024-02-11,315079,317967384,110902,50261781,75919,73900034,1371,8545580,565,812895,204,84275,1152,46282509
2024-02-12,314149,316587938,110696,54284131,80949,70472688,1416,8433628,560,795846,220,91149,1182,48731539
2024-02-13,332394,330890764,114325,52012422,81822,69473373,1537,7833375,590,856025,230,102106,1138,49975094
2024-02-14,354844,335237240,113163,57395795,81730,74588498,1483,8246031,599,781585,214,90798,1242,46867314
2024-02-15,355111,295249965,108135,57755826,76877,73792437,1439,8050017,573,809234,223,97046,1190,49836043
2024-02-16,323057,285177034,103238,51132930,76255,62198481,1345,7266128,553,814019,197,86022,1180,43968183
2024-02-17,304236,252221631,100511,48972449,73010,62267331,1334,7003552,562,780544,200,99482,1097,42751051
2024-02-18,302060,301564676,105591,50843507,72927,63139479,1373,8133762,556,719766,194,102654,1058,38630051
2024-02-19,307489,279788039,103129,45182109,76630,67409949,1392,7263968,551,726758,217,88016,1129,45726563
2024-02-20,347642,314545494,107601,54917890,80551,67374279,1441,8497031,552,809060,207,98697,1103,44819144
2024-02-21,327552,320965114,105284,63493079,80934,74043982,1446,7819269,600,840625,205,92160,1141,47087127
2024-02-22,340806,316483232,107414,51692412,78391,62445546,1325,7799341,560,810384,211,93373,1174,45193466
2024-02-23,319810,271450596,104857,49527210,73333,59918030,1289,7734805,509,734561,199,100995,1095,43152422
2024-02-24,283523,284008766,102941,50780080,70758,63211135,1282,7029813,535,751714,187,86322,1105,41485887
2024-02-25,297308,318126510,100150,54164171,70712,64724609,1280,7646595,547,816454,202,88517,1026,44178373
2024-02-26,311071,333683791,105956,54602024,75025,62474478,1325,6787590,515,793333,196,88911,1133,43617572
2024-02-27,331299,335278477,108467,46985672,79957,69000999,1352,8308364,567,739521,211,105371,1176,42149666
2024-02-28,337187,328483404,112596,56747755,79365,71085039,1398,7014300,589,844106,218,80649,1249,48578645
2024-02-29,361706,297242166,109922,62251854,80088,69871828,1420,7979344,594,919795,223,95908,1217,43911138
2024-03-01,312791,321369337,106248,54487719,75526,70333187,1391,8282739,557,736352,220,95697,1184,41378634
2024-03-02,319079,299183261,104413,47929066,72455,65619537,1334,8012897,541,783747,215,90349,1192,41366196
2024-03-03,328490,317745541,107263,53296608,79515,75711042,1394,7249103,577,785421,211,100711,1146,45613642
2024-03-04,337800,309755031,109868,50676887,80130,74975262,1438,7656385,583,838781,206,107522,1263,46705479
2024-03-05,354001,332806340,114932,61576684,82769,72395707,1571,8244981,628,881213,234,95873,1228,42787553
2024-03-06,346220,344024275,123287,54750152,83183,77506435,1534,8809534,605,942743,245,119438,1243,48560019
2024-03-07,350037,337481298,123800,56952534,85025,75796311,1536,7468099,586,865785,237,94741,1282,51926091
2024-03-08,339363,328005063,105708,51517906,83743,77322145,1450,8140521,598,888379,222,106898,1147,45221032
2024-03-09,327766,298610618,102477,51014294,77157,67465563,1341,8059372,572,795640,205,97225,1186,44688203
2024-03-10,332516,286484752,104191,57862130,78157,73738331,1406,7833426,588,790136,211,94122,1178,48307796
2024-03-11,353094,354334933,110804,55386710,84129,73223934,1407,8517000,583,802684,235,98093,1256,49354167
2024-03-12,359830,383409353,117927,54965521,79643,82220954,1504,8645580,598,769841,220,103695,1256,51654579
2024-03-13,351632,343411748,117175,53100289,89413,81518830,1479,8274776,639,880572,222,105471,1263,40677327
2024-03-14,327360,297693754,111903,48942495,87627,74023459,1480,7309375,567,940843,229,95165,1238,52089612
2024-03-15,316522,292963170,107441,48445358,71262,68407456,1334,7919547,585,817616,209,94347,1135,46534765
2024-03-16,308877,305403709,99904,50864833,74598,69081227,1341,7145423,566,799227,197,88038,1094,49623880
2024-03-17,314043,320978043,101522,53627436,73381,66479133,1367,7333658,560,750400,214,85785,1136,41308979
2024-03-18,317478,284660552,105626,50581578,76890,76455083,1427,8076905,552,783528,214,90934,1157,40052796
2024-03-19,323352,314730684,103976,59156737,79049,72074270,1402,8798965,568,869854,216,91953,1181,46284895
2024-03-20,322298,322289571,105842,51971259,82378,70310290,1442,8127788,581,924524,212,96718,1198,45708310
2024-03-21,308491,325402185,102916,51989210,77836,68055146,1407,8174366,546,872815,226,98857,1222,46905531
2024-03-22,308156,289698200,104166,47164216,72636,62047439,1400,6909011,527,803178,204,92801,1100,45940626
2024-03-23,288569,260731169,99783,51971463,72264,67266330,1244,7466698,539,746836,206,100237,1070,41760169
2024-03-24,296440,302144592,102118,55912191,74674,62655666,1282,7422551,545,763977,206,78696,1042,41885565
2024-03-25,315521,324865869,98986,46400594,74102,73384167,1493,8356811,541,752621,206,97460,1146,45794464
2024-03-26,320225,316381585,104589,53083191,76307,66351155,1427,7867685,596,752002,216,99074,1222,45677007
2024-03-27,342843,330947638,113441,59264699,86444,73650938,1379,8142882,601,780282,232,105560,1249,46178033
2024-03-28,340206,308183785,100102,49387243,78540,76715964,1410,8627747,609,824093,228,103052,1200,49162198
2024-03-29,316085,290773019,109328,54000318,77014,60349269,1271,7790436,572,779512,199,94466,1188,48070365
2024-03-30,311105,318965118,97779,54980427,74949,76204431,1369,7172707,569,709628,210,94556,1158,46688881
2024-03-31,326388,313270935,108063,52441566,78562,67493496,1419,9028164,570,791211,210,91102,1193,44217347
2024-04-01,327243,328108588,106802,56135108,84746,72716756,1403,7623643,602,809792,213,102932,1237,40532912
2024-04-02,342127,364027831,118578,62947767,85771,78135398,1490,8506738,589,804071,232,92286,1318,48287923
2024-04-03,369055,318075650,128151,64661457,81822,80166960,1579,8864648,621,859999,224,110697,1274,47290213
2024-04-04,358585,321917203,106804,56553318,80565,76559721,1427,8651376,611,845775,226,103560,1205,48199100
2024-04-05,342278,323487510,112621,52889091,79932,76833804,1392,8101840,584,799311,215,96896,1232,44871730
2024-04-06,337226,302145739,101823,50375551,78317,72953233,1405,7909141,582,855072,212,96050,1207,45571704
2024-04-07,312427,331434254,110375,57134486,75790,79181487,1400,7981510,592,726325,217,97659,1250,43306542
2024-04-08,359816,325859176,112753,51563448,85247,76893879,1478,7863894,612,751919,220,110642,1290,44389118
2024-04-09,363047,321639790,118199,57425740,83529,86492546,1489,9874810,625,886029,247,127194,1365,53560072
2024-04-10,372064,345544381,115250,59042468,90786,82074810,1567,8685953,618,896640,240,115052,1322,47295703
2024-04-11,354330,337255312,117621,55199770,88885,67342432,1504,8843415,633,885681,242,100457,1267,48709258
2024-04-12,333981,335684774,104672,55102193,79649,83174793,1462,7965631,590,796682,218,102746,1149,49032145
2024-04-13,319439,314242246,109626,60394846,78526,67059208,1397,7684044,546,751387,208,99486,1168,47249092
2024-04-14,326503,316324505,104666,52095833,74837,75883767,1401,7656697,562,796923,223,90553,1141,47051450
2024-04-15,330322,323917514,104806,52768479,81735,72013584,1376,7371808,553,801370,215,91502,1206,47211617
2024-04-16,352674,323913181,118181,59258038,81473,78834344,1504,8297557,602,927543,224,101656,1237,49875688
2024-04-17,327884,314030347,112735,56747867,80138,71166485,1470,8186626,599,833380,231,107158,1255,51819062
2024-04-18,327636,322936767,115535,58793978,79444,74509486,1429,8688651,573,819586,210,89311,1193,47495441
2024-04-19,336442,296097439,107825,52020778,75211,67313799,1410,7171969,581,898816,212,90038,1171,39222919
2024-04-20,301024,322052275,98254,49109662,73100,72417880,1294,7218959,518,748528,205,94206,1012,41309527
2024-04-21,306714,318157308,101108,44827884,76453,68365466,1386,7124158,552,788111,210,91942,1117,44755025
2024-04-22,312536,317605710,105722,47098391,75429,73110694,1444,8502538,599,823291,216,103406,1195,42964278
2024-04-23,337076,325293268,114514,48255594,84479,62613716,1472,7709943,603,860009,228,90682,1267,50918067
2024-04-24,330097,320032299,112213,56100829,77995,72411171,1413,8505447,590,847808,221,114354,1240,46763027
2024-04-25,328297,290850321,108898,49262091,83289,72938852,1330,8515454,558,824500,211,88965,1246,46144207
2024-04-26,325940,299017700,103668,55541018,74149,69455091,1415,7679572,534,789406,222,82872,1148,47183321
2024-04-27,304633,298374212,101943,50654495,74869,70962065,1346,6957872,538,741617,195,92048,1118,42795316
2024-04-28,324260,306073650,108007,50720219,75101,66803012,1336,7089186,543,797288,199,87639,1156,44516093
2024-04-29,340644,325787397,109095,51286946,79169,71893082,1484,8521341,569,920618,222,98465,1195,48724517
2024-04-30,359498,350495604,112987,58740508,85866,80464147,1464,7851505,604,922777,240,102994,1223,44178382
2024-05-01,356264,324095544,114437,54867038,89207,66038082,1510,8850870,619,891804,234,104085,1255,48490403
2024-05-02,382361,318528229,112444,53279338,86847,77797096,1526,8552372,619,904475,236,98225,1211,50870738
2024-05-03,346818,348317684,105670,58524870,79911,71037244,1401,8379881,566,786669,207,102395,1227,46934441
2024-05-04,332203,328080737,105522,54599509,79602,67056753,1414,8246204,564,799515,213,95811,1183,49779051
2024-05-05,325272,310925957,114537,53517900,78495,73483913,1488,7686317,582,871586,207,105738,1188,42061319
2024-05-06,347899,330420428,113778,58880804,81460,80775636,1514,8007004,607,938245,234,102463,1233,43600967
2024-05-07,378846,344136537,121727,59067928,84413,83220796,1625,9235303,671,855414,227,101612,1325,52854581
2024-05-08,385628,350283329,111411,60977341,87106,78453382,1636,8603504,646,879300,231,97871,1349,53660179
2024-05-09,372720,349809795,119102,55152529,86520,80998332,1539,7263785,594,996394,238,104858,1239,49054797
2024-05-10,348772,374170821,111266,62249552,77289,77300019,1366,8628971,604,846074,231,93455,1177,48523271
2024-05-11,317448,317991318,106677,51740386,79266,70756307,1375,7540755,587,903472,215,89999,1219,47924271
2024-05-12,336180,328361170,109310,58869111,83354,68473627,1462,8302716,578,828142,221,101479,1142,43826612
2024-05-13,329752,293418936,110713,55026703,85190,71038274,1408,9046301,578,858054,228,90836,1251,45609880
2024-05-14,337482,326891381,108523,60182122,83507,79997606,1508,8619015,651,856090,230,113755,1331,49682375
2024-05-15,356259,361997502,119276,60011869,81547,76078255,1541,9137081,599,922634,225,106017,1333,51857645
2024-05-16,347227,333701480,112991,59375014,83395,69086670,1539,8409753,610,912724,228,101223,1256,44214250
2024-05-17,333645,228078203,105585,50124245,72731,62962992,1377,8672156,572,752150,217,90450,1192,44636691
2024-05-18,318330,311039634,99934,54257882,77986,71006709,1327,7158065,559,757954,211,97386,1203,42978074
2024-05-19,319961,334723017,98782,56847290,75297,65680770,1356,7672844,579,820193,209,93481,1053,44894444
2024-05-20,316578,273688428,107758,52186997,82808,71734284,1422,8272626,580,799081,207,92858,1156,45340474
2024-05-21,336836,351421059,116240,55023089,77095,78279166,1450,8142215,581,809496,226,101517,1245,45450180
2024-05-22,325155,270604021,112425,53601679,84202,67664574,1515,8874830,616,891664,223,90893,1211,50905809
2024-05-23,311946,334139100,104385,52811598,79621,71370666,1397,7880188,570,873609,215,88863,1237,44660573
2024-05-24,325571,303407622,105212,57069889,75877,67972045,1378,8727215,560,765071,207,88198,1143,43514424
2024-05-25,303876,254545077,101851,47477148,71736,68565253,1359,8543134,523,777314,200,94234,1122,39106079
2024-05-26,324039,309028546,106299,48412675,77341,73151130,1345,7827256,535,723042,213,93727,1125,42032097
2024-05-27,341851,337115809,110536,58959542,81226,65648975,1463,8331854,580,772901,208,104403,1170,47433465
2024-05-28,340027,337433195,103500,58410114,87833,77260316,1501,9048880,613,861705,221,97179,1225,49106928
2024-05-29,358888,347907140,117604,64594928,87421,80744832,1557,7983392,586,872228,229,108301,1278,50803443
2024-05-30,339685,322154794,110291,54793775,81905,73891072,1503,7782391,616,805933,238,102182,1217,49786535
2024-05-31,316191,283405868,105148,54805323,78118,71580365,1460,8774045,571,790859,227,93749,1237,52378759
2024-06-01,326799,323214427,106232,50811710,75130,71968916,1377,8066827,592,752445,203,98895,1193,43246253
2024-06-02,326933,349256449,110154,54351257,83322,72984503,1403,7973336,574,841035,226,98059,1231,41634784
2024-06-03,343109,353861346,108473,50486800,81712,77592250,1555,8480822,588,757043,237,99327,1207,45304133
2024-06-04,385170,305239900,121835,61516920,91382,81046414,1598,7594392,638,843206,230,108222,1240,48431298
2024-06-05,352005,319641204,123814,61108244,90163,74855659,1542,8888912,628,808905,224,108663,1326,48300007
2024-06-06,364836,326335453,118519,58410175,87651,82395429,1564,8394645,655,912848,236,106093,1409,50440719
2024-06-07,335755,298333574,110603,54921422,82510,79848568,1386,8900475,606,761980,235,100200,1291,51744507
2024-06-08,345813,321711267,107215,51767290,82610,73398566,1427,8695504,586,832664,231,92115,1190,51138742
2024-06-09,342657,331337721,114866,57597310,81682,66664784,1507,8564580,605,920905,217,101276,1236,48656950
2024-06-10,356418,307063640,110391,53242311,83859,75464605,1514,8793738,598,957359,243,99582,1294,55302788
2024-06-11,354246,363693487,123448,61063947,89559,79529636,1578,8088266,613,802533,223,101609,1256,49615400
2024-06-12,357481,361311420,119461,66856620,87661,73475780,1435,9234498,648,919451,237,107053,1369,45897011
2024-06-13,363907,326362257,115841,62662482,83155,74694026,1509,8956063,599,822213,229,109740,1266,52347408
2024-06-14,354371,317401948,104755,49742381,82426,66421189,1466,8814856,569,771252,228,101010,1206,41631749
2024-06-15,329291,273201363,106045,51050910,77960,72545199,1419,8918065,582,795933,221,93298,1167,43096629
2024-06-16,316545,303873275,108705,54198457,79424,70841903,1443,7124016,578,862278,220,93264,1209,46649164
2024-06-17,339364,320342234,105813,54361328,79737,65285658,1440,7997862,566,859212,212,103539,1180,46430775
2024-06-18,371885,333737077,115443,51599475,80385,76320600,1487,8073066,595,819049,233,88110,1182,47652431
2024-06-19,348834,338998804,114415,57818350,88037,74732639,1440,8564517,592,894864,232,108182,1262,44934848
2024-06-20,351993,326108164,108508,54762831,84905,74962666,1445,8225974,622,720404,210,88851,1138,46862136
2024-06-21,314719,301914187,108321,58311010,79503,67772264,1336,7735329,579,758712,198,87439,1146,47455109
2024-06-22,312124,302984020,95770,50012639,74325,64146233,1273,8087311,540,733390,211,89916,1163,43511658
2024-06-23,321678,319101908,104702,54915308,75307,64946699,1318,7189121,562,783316,206,105963,1155,41729443
2024-06-24,333300,312136098,113327,49454201,82542,68728046,1485,7526981,553,803247,208,107624,1221,42375111
2024-06-25,335689,333723297,117610,52389328,81798,74169973,1470,7860301,589,841034,224,106327,1258,45459330
2024-06-26,340209,328620527,115748,59113376,82308,75850921,1514,8315257,612,851772,231,105728,1344,49629302
2024-06-27,352126,313306756,111199,59186320,86912,72896954,1452,7721429,607,845414,224,90183,1207,48537913
2024-06-28,341812,324413558,106221,50546862,79296,69352059,1347,8020669,576,841128,206,98895,1200,43688443
2024-06-29,338284,298160199,105218,52661654,81998,68305965,1435,7809531,571,806056,224,92904,1148,39032001
2024-06-30,347599,321577712,109965,49142962,76018,81801400,1329,7658422,578,800189,223,93099,1219,47011893
2024-07-01,347549,330484511,110830,55637927,84587,71187251,1468,8879771,603,875159,225,103718,1242,45543869
2024-07-02,359269,339351889,121700,61890655,92686,75579507,1561,8808151,629,939682,236,104620,1370,52516707
2024-07-03,383716,344563744,128746,58361238,88814,95230898,1601,9561884,637,880029,245,115189,1304,48955593
2024-07-04,369308,334118217,118421,57877785,86315,79933759,1525,8710215,637,889453,229,94874,1354,47300958
2024-07-05,337744,298934729,109582,52716733,80804,68824650,1418,8470207,617,919021,231,103778,1273,48838623
2024-07-06,329085,331133651,106941,53040822,84374,76932433,1429,7998628,598,782953,214,95506,1219,53908899
2024-07-07,348839,332204082,115426,61754688,80808,70077193,1449,8375756,580,940569,225,99547,1256,49953416
2024-07-08,355981,358498216,117220,58410654,85871,81377864,1508,9096215,608,812536,227,108189,1296,50175044
2024-07-09,371096,342694264,125068,56721584,86056,79067489,1648,8829230,658,897872,236,102865,1349,52758535
2024-07-10,385778,396744483,120674,59587688,94135,78463736,1553,9393582,683,870096,257,112051,1335,46514078
2024-07-11,370771,337650890,121915,53262737,90253,85714649,1577,8405433,637,1012449,238,106251,1275,47017629
2024-07-12,358925,311702087,112716,52674712,82974,76953187,1496,8796303,597,826366,228,98406,1228,40766877
2024-07-13,314043,298789611,106980,58592359,77437,76076974,1479,7842910,587,798250,206,96172,1138,51169385
2024-07-14,336772,285422588,108350,53848331,84130,73949350,1436,8563210,565,806779,215,98305,1231,50738583
2024-07-15,352280,359157982,109166,62438366,82125,72425344,1524,8442294,628,856823,230,97728,1194,49119853
2024-07-16,339436,366944964,123689,57475073,82759,79517406,1526,9462145,626,860897,235,105652,1270,49869437
2024-07-17,349286,351825170,116568,57771465,81199,82397947,1557,8083119,611,872568,219,104007,1305,44933493
2024-07-18,335977,310849138,115281,58162281,81329,74919851,1419,7657176,600,670719,228,98570,1270,47299724
2024-07-19,328266,346654934,105908,44760177,75493,78382725,1303,7700624,565,812656,218,106681,1116,50525857
2024-07-20,332987,296214630,100886,52225277,74967,71950467,1385,7095735,577,784622,216,96601,1138,44498022
2024-07-21,339091,299789067,104163,51797443,78644,69810598,1397,7146021,556,838423,206,92730,1165,42951166
2024-07-22,324105,343953900,112611,58799326,79040,72715950,1453,8399868,584,884588,203,99491,1196,41326098
2024-07-23,350790,342160330,111543,59365061,83983,75076044,1466,8415435,615,842944,220,96205,1291,52000374
2024-07-24,355160,376899355,111622,52900889,82227,69664201,1574,8269240,598,904577,222,100982,1224,48370845
2024-07-25,345596,330468924,112618,59651141,82364,73264435,1453,8133733,601,787640,229,99472,1152,42499566
2024-07-26,332839,306017519,109537,52605487,83703,71860817,1436,7729718,580,849362,198,90339,1211,43201577
2024-07-27,324909,295617269,110855,49481623,76665,67692630,1413,8625280,537,767573,208,97808,1138,41342566
2024-07-28,344370,277790115,108693,53893503,79781,72108650,1486,7636958,578,751678,224,94356,1116,45221045
2024-07-29,355372,322389811,115054,55219138,78886,74268789,1469,7719726,601,839782,226,99945,1230,48431937
2024-07-30,349105,367273053,120866,64001737,90720,81357779,1525,9208757,633,964964,243,103392,1344,48628251
2024-07-31,375848,362449319,116283,60870476,87065,82301999,1512,8831873,643,916084,229,128327,1269,53427791
2024-08-01,367326,341394299,113994,58851442,88796,77913118,1615,9786815,631,962492,223,101984,1376,49984591
2024-08-02,348648,309543321,109644,59157975,82801,68364338,1508,8152957,629,814364,236,89809,1210,51091462
2024-08-03,349837,326881675,106585,58587517,82910,80795923,1479,8665958,571,887823,223,90806,1219,46043678
2024-08-04,345929,347787474,115565,58526175,84438,73540955,1622,8929143,596,815991,226,106774,1191,56576377
2024-08-05,361987,351819677,119094,63451160,85407,77210358,1567,8496345,642,900324,228,115388,1295,48343179
2024-08-06,376621,361244532,123425,63206207,93254,79251795,1555,8739154,666,938459,247,106847,1343,49355745
2024-08-07,356538,344430466,114843,62291907,89242,79435297,1627,9662223,673,974120,240,121315,1303,49526733
2024-08-08,368972,370868529,128845,64571505,91075,87140333,1548,9326400,701,926838,251,114689,1442,50783187
2024-08-09,346604,273766252,112942,57161882,84111,82607784,1507,7891623,630,834456,251,103809,1252,44111039
2024-08-10,330708,334346800,119444,55834538,83379,75912165,1461,7792585,620,891281,228,100211,1214,48529153
2024-08-11,359711,379401815,108242,61830971,81835,73883939,1461,7126996,598,939870,222,103496,1275,42476521
2024-08-12,362268,309357877,114244,63634791,86001,79808514,1475,9009446,606,850162,216,111523,1352,50108599
2024-08-13,368002,345982016,112872,59824551,85772,79773201,1664,8837044,639,809190,230,111955,1368,47068377
2024-08-14,362728,351517404,122387,58327618,89445,78653310,1605,8906393,660,938210,253,105093,1278,50137441
2024-08-15,359797,330477292,113153,63039770,85927,78457998,1528,7810614,632,862932,227,104767,1290,51392531
2024-08-16,348844,342965990,107580,57693531,80195,71113288,1494,7713412,600,829754,220,112527,1149,53622469
2024-08-17,318769,320387486,102841,54123486,78525,71549937,1430,7739164,568,833910,219,98505,1206,42516373
2024-08-18,327838,315371339,110096,52252354,79215,71566551,1426,7669800,567,787300,225,102418,1121,45185296
2024-08-19,348010,338742337,113668,56213144,80105,75780744,1493,8325887,590,823835,221,103955,1190,45118534
2024-08-20,330406,334672060,121356,56927309,84080,72826910,1519,8849560,627,860783,227,105845,1260,46234230
2024-08-21,352310,400554668,113420,55063508,82360,79340753,1553,9773871,633,948104,232,105456,1285,46972551
2024-08-22,338899,330198856,113392,56221537,88425,70002914,1514,8358387,583,849102,221,107411,1224,50103614
2024-08-23,327541,317118196,103734,54290956,81646,68474575,1425,8552448,589,751683,212,101840,1236,44393031
2024-08-24,315641,274094743,104095,50902366,77743,66906990,1373,7422305,550,734377,213,96644,1177,50578796
2024-08-25,326321,299645944,104974,55672940,80948,65566293,1466,7125297,577,808995,214,92462,1190,46320371
2024-08-26,359670,346418870,113132,59530564,76965,77790709,1445,8113420,592,782600,237,103287,1177,44422009
2024-08-27,352275,311889344,120286,61170440,79030,72244870,1552,7839741,652,795891,237,105183,1344,48380556
2024-08-28,364999,300226508,122256,57823159,86023,74748290,1580,8827424,625,927336,246,105432,1269,47896479
2024-08-29,376751,339472142,113692,60384827,81999,82423617,1505,8259034,625,913629,226,122494,1344,51806715
2024-08-30,337696,354182722,116040,56057300,82035,71502734,1445,7388075,612,828951,229,92523,1309,43053777
2024-08-31,355100,321796835,110355,50667025,81534,71795566,1437,9063714,574,846041,216,105727,1229,43063665
2024-09-01,340363,317815190,110576,57532271,84148,68923341,1446,8027477,594,849620,226,95800,1261,45644501
2024-09-02,376165,302387584,114675,58533678,82987,80842572,1473,7848534,620,913396,239,106842,1165,51690684
2024-09-03,382228,365960749,120598,70197679,91028,84698928,1581,9602782,644,956342,246,128080,1336,55829624
2024-09-04,383216,376277971,131107,67099282,91409,85506745,1651,8850989,656,790863,267,106219,1410,57178404
2024-09-05,371092,316508473,123130,62999506,90403,82760302,1664,9656032,672,904694,254,105591,1373,53350422
2024-09-06,350644,363768214,117864,58934892,84643,77390354,1567,8326744,614,909581,243,105972,1237,49444628
2024-09-07,348953,347086847,113342,57132019,87253,72710363,1384,8211020,620,838356,234,98106,1240,50724582
2024-09-08,361295,358113487,123913,53728327,84395,72152357,1546,8753119,622,870450,243,109988,1168,45565695
2024-09-09,365513,360718547,124678,53219446,92669,84946841,1550,9230118,613,943375,230,105073,1330,45221171
2024-09-10,375245,375247195,121619,58339057,88998,85436627,1656,9660092,673,939811,259,116882,1285,54063107
2024-09-11,377821,374176889,123887,61684233,93644,78670641,1641,9229238,638,1024847,242,104003,1414,49744655
2024-09-12,379741,369790294,120222,52353389,88574,79704158,1581,9273643,657,971938,238,97608,1372,51079911
2024-09-13,363621,297809879,115587,55132225,83565,74264325,1508,8931504,604,859705,234,102692,1242,49123443
2024-09-14,331711,293562668,108729,54186693,82993,68045300,1459,8349870,592,825706,230,91031,1235,47771371
2024-09-15,332420,309044543,112773,54411349,80893,73924778,1522,8197804,571,694237,215,109881,1211,49827624
2024-09-16,354201,331198665,119920,54650422,77541,73632556,1509,7796226,615,847656,226,94427,1268,51133189
2024-09-17,377666,352206089,113822,57479224,78910,73415833,1608,9118694,650,819123,238,100532,1253,50805510
2024-09-18,374364,351676206,114736,64895355,90412,71113435,1605,8844152,618,905353,236,110112,1325,48994879
